,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
5300,2018-09-25,"['campanha', 'representa', 'candidaturas', 'mulheres', 'porque', 'time', 'brasileiras', 'porque', 'projeto', 'país', 'liberta', 'mulheres', 'povo', 'brasileiro', 'manueladavila', 'durante', 'ato', 'primavera', 'mulheres', 'paulo']","[0, 241]",265,80,2018
824,2018-09-25,"['manuela', 'ana', 'estela', 'fernando', 'haddad', 'ato', 'primaveradasmulheres', 'paulo']","[0, 104]",186,57,2018
2493,2018-09-25,"['projeto', 'primavera', 'mulheres', 'porque', 'projeto', 'desenvolvimento', 'mulheres', 'centrais', 'salário', 'igual', 'trabalho', 'igual', 'desenvolvimento', 'pec', 'teto', 'manueladavila', 'ato', 'primavera', 'mulheres', 'sp']","[0, 275]",214,76,2018
4247,2018-09-25,"['campanha', 'pqhaddad', 'grave', 'vídeo', 'explique', 'vota', 'haddad']","[0, 94]",323,111,2018
13138,2018-09-25,"['alimenta', 'país', 'esperança', 'oportunidade', 'país', 'reage', 'dia', 'vamos', 'trabalhar', '24', 'horas', 'dia', 'muita', 'coisa', 'jogo', 'eleição', 'haddadfernando', 'durante', 'ato', 'nacional', 'educação', 'ciência', 'tecnologia']","[0, 254]",1541,423,2018
3860,2018-09-25,"['caminhada', 'fernando', 'haddad', 'candidato', 'lula', 'marinho', 'governador', 'suplicy', 'tatto', 'senado', 'campinas…']","[0, 140]",223,80,2018
9882,2018-09-26,"['trabalho', 'educação', 'sairemos', 'crise', 'provamos', 'possível', 'gerando', '20', 'milhões', 'postos', 'trabalho', 'quase', 'triplicando', 'número', 'jovens', 'universidades', 'haddadfernando', 'debatesbt']","[0, 215]",427,138,2018
5299,2018-09-26,"['fernando', 'haddad', 'candidato', 'lula', 'presidência', 'participa', 'debate', 'sbt', 'vote13']","[0, 108]",169,63,2018
2957,2018-09-26,"['contribua', 'campanha', 'ajude', 'haddadfernando', 'candidato', 'presidente', 'lula', 'haddadpresidente', 'lulaéhaddad']","[0, 143]",1896,542,2018
7349,2018-09-26,"['linha', 'campanha', 'propostas', 'ataques', 'brasil', 'quer', 'paz', 'democracia', 'quer', 'ditadura', 'discutir', 'direitos', 'trabalho', 'educação', 'país', 'quer', 'olhar', 'futuro', 'discutir', 'fazer', 'sair', 'crise', 'haddadfernando', 'durante', 'coletiva', 'paulo']","[0, 274]",1243,318,2018
9119,2018-09-26,"['maioria', 'crianças', 'escola', 'faixa', '15', '17', 'anos', 'ensino', 'médio', 'ensino', 'médio', 'vai', 'receber', 'reforço', 'federal', 'escolas', 'federais', 'apoiando', 'escolas', 'estaduais', 'baixo', 'desempenho', 'haddadfernando', 'durante', 'coletiva', 'paulo']","[0, 255]",203,50,2018
8962,2018-09-26,"['compromisso', 'campanha', 'propositiva', 'único', 'objetivo', 'melhorar', 'vida', 'povo', 'brasileiro', 'haddadfernando', 'durante', 'debatesbt', 'vote13', 'haddadpresidente']","[0, 178]",374,134,2018
1613,2018-09-26,"['fernando', 'haddad', 'haddadfernando', 'fala', 'sobre', 'plano', 'governo', 'brasil', 'feliz', 'novo', 'debatesbt']","[0, 110]",1174,391,2018
6900,2018-09-26,"['assista', 'debatesbt', 'site', 'lulaoficial']","[0, 66]",97,35,2018
4539,2018-09-26,"['proposta', 'incluir', 'alimentos', 'orgânicos', 'escolas', 'agrotóxico', 'fizemos', 'paulo', 'haddadfernando', 'durante', 'encontro', 'unicef', 'rnpi']","[0, 167]",170,40,2018
7903,2018-09-26,"['trabalho', 'educação', 'sairemos', 'qualquer', 'crise', 'haddadfernando', 'candidato', 'lula', 'presidência', 'haddadpresidente', 'vote13']","[0, 131]",1233,411,2018
7917,2018-09-26,"['criamos', 'muitos', 'instrumentos', 'favoráveis', 'enfrentar', 'desafios', 'bolsa', 'família', 'conhecido', 'internacionalmente', 'fundeb', 'haddadfernando', 'durante', 'encontro', 'unicef', 'rnpi']","[0, 201]",153,40,2018
10353,2018-09-26,"['vitória', 'tse', 'ordena', 'notícia', 'falsa', 'sobre', 'haddad', 'haddadfernando', 'retirada', 'ar', 'campanhas', 'mentirosas', 'feitas', 'notícias', 'falsas', 'terror', 'precisam', 'denunciadas', 'combatidas']","[0, 212]",1351,601,2018
8086,2018-09-26,"['debatesbt', 'ensino', 'médio', 'falha', 'ideb', '2017', 'desafios', 'futuro']","[0, 93]",113,36,2018
11811,2018-09-26,"['fernando', 'haddad', 'chegada', 'debate', 'sbt']","[0, 67]",221,60,2018
10083,2018-09-26,"['debatesbt', 'fernando', 'haddad', 'haddadfernando', 'fala', 'sobre', 'desenvolvimento', 'regional', 'haddad', 'lembrou', 'retomará', '2800', 'obras', 'paradas', 'país', 'gerando', 'empregos', 'reaquecendo', 'economia', 'parte', 'programa', 'emprego', 'novo']","[0, 254]",307,135,2018
1211,2018-09-26,"['baixe', 'compartilhe', 'divulgue', 'plano', 'vai', 'fazer', 'brasil', 'gigante', 'outra', 'vez', 'haddadpresidente', 'vote13']","[0, 129]",179,86,2018
12820,2018-09-26,"['haddad', 'haddadfernando', 'debatesbt', 'vou', 'descansar', 'lula', 'julgamento', 'justo']","[0, 123]",624,202,2018
14509,2018-09-26,"['debatesbt', 'governos', 'pt', 'fizeram', 'revolução', 'educação', 'talvez', 'sido', 'ministros', 'lula', 'andou', 'país', 'levei', 'universidades', 'federais', '106', 'municípios', 'levei', 'instituto', 'federais', '214', 'cidades', 'país']","[0, 253]",310,96,2018
11979,2018-09-26,"['haddad', 'haddadfernando', 'debatesbt', 'imposto', 'renda', 'justo', 'entenda', 'proposta', 'imposto', 'renda', 'justo', 'isenta', 'ganha', 'salários', 'mínimos', 'pagar', 'imposto', 'renda']","[0, 206]",447,179,2018
10535,2018-09-26,"['2014', 'nasceu', 'primeira', 'geração', 'brasileiros', 'mapa', 'fome', 'onu', 'políticas', 'atenção', 'primeira', 'infância', 'cruciais', 'crianças', 'sofrem', 'miséria']","[0, 212]",248,111,2018
959,2018-09-26,"['vejo', 'grave', 'relação', 'bolsa', 'família', 'cortes', 'sendo', 'feitos', 'critério', 'critérios', 'condicionalidade', 'baseados', 'frequência', 'escolar', 'vacinação', 'sempre', 'eficazes', 'haddadfernando', 'durante', 'coletiva', 'paulo']","[0, 270]",303,95,2018
8432,2018-09-26,"['debatesbt', '50', 'mil', 'pessoas', 'fizeram', 'download', 'plano', 'governo', 'lula', 'haddad', 'haddadfernando', 'manuela', 'manueladavila', 'baixe', 'conheça', 'propostas']","[0, 191]",270,130,2018
14206,2018-09-26,"['brasil', 'pobre', 'paga', 'imposto', 'rico', 'quase', 'paga', 'vamos', 'inverter', 'lógica', 'nesse', 'momento', 'crise', 'ampliar', 'renda', 'classe', 'trabalhadora', 'haddadfernando', 'debatesbt']","[0, 203]",566,178,2018
5358,2018-09-26,"['debatesbt', 'geração', 'emprego', 'teto', 'gastos', 'haddad', 'haddadfernando', 'afirmou', 'governo', 'obsessão', 'geração', 'emprego']","[0, 161]",286,81,2018
162,2018-09-26,"['fernando', 'haddad', 'candidato', 'lula', 'presidência', 'participa', 'debate', 'sbt', 'vote13']","[0, 108]",206,59,2018
5775,2018-09-26,"['encontro', 'fernando', 'haddad', 'fundo', 'nações', 'unidas', 'infância', 'unicef', 'rede', 'nacional', 'primeira', 'inf…']","[0, 140]",426,152,2018
9728,2018-09-26,"['bahia', 'rui', 'costa', 'costarui', 'chega', '73', 'votos', 'válidos']","[0, 86]",488,159,2018
11068,2018-09-27,"['vote13', 'haddadpresidente']","[0, 25]",461,148,2018
2368,2018-09-27,"['porto', 'alegre', '10', 'dias', 'eleição', 'lula', 'ideia', 'projeto', 'representado', 'urnas', 'número', 'acompanhou', 'toda', 'vida', 'número', '13', 'fernando', 'haddad', 'candidato', 'presidência', 'república', 'foto', 'ricardo', 'stuckert']","[0, 249]",682,234,2018
11645,2018-09-27,"['nada', 'simbólico', 'momento', 'defende', 'ódio', 'política', 'gente', 'eleja', 'professor', 'tire', 'arma', 'caminho', 'quero', 'passar', 'professor', 'manueladavila', 'durante', 'ato', 'porto', 'alegre', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 276]",2138,597,2018
13433,2018-09-27,"['presidente', 'lula', 'pediu', 'arregaçar', 'mangas', 'nesses', 'últimos', 'dias', 'eleger', 'haddadfernando', 'gleisi', 'após', 'visita', 'lula', 'haddadpresidente']","[0, 152]",484,159,2018
2924,2018-09-27,"['entrevista', 'ana', 'estela', 'haddad', 'professora', 'esposa', 'fernando', 'haddad', 'haddadpresidente']","[0, 114]",282,99,2018
12407,2018-09-27,"['mercado', 'virou', 'entidade', 'abstrata', 'aterroriza', 'povo', 'queremos', 'voltar', 'gerar', 'empregos', 'tratar', 'trabalhador', 'dignidade', 'filho', 'trabalhador', 'dignidade', 'oferecendo', 'oportunidade', 'educacional', 'haddadfernando', 'durante', 'ato', 'porto', 'alegre', 'haddadpresidente']","[0, 276]",128,47,2018
11933,2018-09-27,"['lula', 'ideia', 'projeto', 'representado', 'urnas', 'número', 'acompanhou', 'toda', 'vida', 'número', '13', 'haddadfernando', 'durante', 'ato', 'porto', 'alegrers', 'haddadpresidente']","[0, 198]",141,42,2018
9142,2018-09-27,"['vamos', 'retomar', 'brasil', 'gigante', 'lula', 'vote13', 'lulaéhaddad']","[0, 88]",242,83,2018
11583,2018-09-27,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'manuela', 'miguel', 'rosseto', 'canoas', 'rio', 'gra…']","[0, 140]",207,63,2018
1386,2018-09-27,"['duas', 'palavras', 'mágicas', 'tiram', 'país', 'crise', 'trabalho', 'educação', 'haddadfernando', 'durante', 'ato', 'caxias', 'sul', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 160]",275,79,2018
1357,2018-09-27,"['haddadfernando', 'irá', 'voltar', 'promover', 'crescimento', 'econômico', 'inclusão', 'social', 'gerando', 'emprego', 'aumentando', 'renda', 'brasileiros', 'campanha', 'haddadpresidente', 'rio', 'grande', 'visita', 'cidades', 'caxias', 'sul', 'canoas', 'porto', 'alegre', 'vote13']","[0, 277]",581,219,2018
13720,2018-09-27,"['dúvida', 'precisamos', 'conversar', 'outro', 'lado', 'trazer', 'vamos', 'desistir', 'brasil', 'haddadfernando', 'durante', 'ato', 'porto', 'alegre', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 232]",229,54,2018
7756,2018-09-27,[],"[0, 23]",656,235,2018
2613,2018-09-27,"['bom', 'dia', 'foto', 'aleatória', 'presidente', 'lula', 'pra', 'lembrar', 'lulaéhaddad', 'faltam', '10', 'dias', 'pra', 'votar', '13', 'novo', 'povo', 'vai', 'voltar', 'poder', 'foto', 'ricardo', 'stuckert']","[0, 170]",4479,926,2018
11450,2018-09-27,"['assombrações', 'brasília', 'porque', 'governo', 'democrático', 'popular', 'dialoga', 'povo', 'haddadfernando', 'durante', 'ato', 'porto', 'alegre', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 198]",149,36,2018
8863,2018-09-27,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'rosseto', 'caxias', 'rio', 'grande', 'sul', 'hadd…']","[0, 140]",142,47,2018
9427,2018-09-27,"['vamos', 'sossegar', 'enquanto', 'lula', 'julgamento', 'justo', 'porque', 'feito', 'ato', 'perseguição', 'tirar', 'disputa', 'haddadfernando', 'durante', 'ato', 'porto', 'alegre', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 225]",250,68,2018
10239,2018-09-27,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'rosseto', 'caxias', 'rio', 'grande', 'sul', 'hadd…']","[0, 140]",107,27,2018
5872,2018-09-27,"['avanços', 'obtidos', 'durante', '12', 'anos', 'governos', 'pt', 'área', 'saúde', 'rio', 'grande', 'sul', 'inegáveis', 'campanha', 'haddadpresidente', 'chega', 'hoje', 'rio', 'grande', 'sul', 'visita', 'cidades', 'caxias', 'sul', 'canoas', 'porto', 'alegre', 'vote13']","[0, 263]",185,54,2018
14302,2018-09-27,"['turma', 'esperança', 'venceu', 'medo', 'vai', 'vencer', 'ódio', 'manueladavila', 'durante', 'ato', 'canoasrio', 'grande', 'sul', 'haddadpresidente']","[0, 144]",296,67,2018
9460,2018-09-27,"['haddad', 'haddadfernando', 'debatesbt']","[0, 64]",309,65,2018
11333,2018-09-27,"['lembra', 'vida', 'tempos', 'lula', 'presidente', 'época', 'prosperidade', 'otimismo', 'queremos', 'retomar', 'haddadpresidente', 'lulaéhaddad']","[0, 161]",785,317,2018
3672,2018-09-27,"['gente', 'antecipa', 'resultado', 'eleitoral', 'dia', 'trabalhar', 'haddadfernando', 'entrevista', 'coletiva', 'caxias', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 170]",184,39,2018
7208,2018-09-27,"['teto', 'gastos', 'temer', 'revogado', 'impossível', 'administrar', 'país', 'teto', 'haddadfernando', 'durante', 'coletiva', 'canoasrio', 'grande', 'sul', 'haddadpresidente']","[0, 178]",231,65,2018
8151,2018-09-27,"['estado', 'sulista', 'matrículas', 'cursos', 'superiores', 'quase', 'duplicaram', '13', 'anos', 'campanha', 'haddadpresidente', 'chega', 'hoje', 'rio', 'grande', 'sul', 'visita', 'cidades', 'caxias', 'sul', 'canoas', 'porto', 'alegre', 'vote13']","[0, 236]",214,69,2018
5696,2018-09-27,"['queremos', 'país', 'desemprego', 'queremos', 'país', 'acaba', 'políticas', 'públicas', 'queremos', 'país', 'mortalidade', 'infantil', 'queremos', 'país', 'educação', 'miguelsrossetto', 'ato', 'canoasrio', 'grande', 'sul', 'haddadpresidente']","[0, 256]",125,31,2018
3045,2018-09-27,"['tiraram', 'lula', 'urna', 'tiraram', 'lula', 'eleições', 'aqui', 'manueladavila', 'haddadfernando', 'miguelsrossetto', 'candidato', 'governo', 'rio', 'grande', 'sul', 'durante', 'ato', 'caxias', 'sul', 'haddadpresidente']","[0, 231]",854,237,2018
8906,2018-09-27,"['fernando', 'haddad', 'candidato', 'lula', 'manuela', 'dávila', 'miguel', 'rossetto', 'paim', 'grande', 'ato', 'porto', 'alegre', 'hadda…']","[0, 140]",188,72,2018
385,2018-09-27,"['conheça', 'propostas', 'vão', 'fazer', 'brasil', 'feliz', 'novo', 'partir', 'dia', 'janeiro', 'lulaéhaddad', 'vote13']","[0, 132]",165,44,2018
4881,2018-09-27,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'rosseto', 'caxias', 'rio', 'grande', 'sul', 'hadd…']","[0, 140]",220,75,2018
9315,2018-09-27,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'miguel', 'rossetto', 'caxias', 'rio', 'grande', 'su…']","[0, 140]",131,34,2018
9830,2018-09-27,"['conheça', 'propostas', 'haddadfernando', 'candidato', 'lula', 'presidência', 'área', 'segurança', 'pública', 'haddadpresidente', 'vote13']","[0, 158]",278,75,2018
3170,2018-09-27,"['sabemos', 'dia', 'vai', 'decidir', 'eleição', 'vamos', 'decidir', 'queremos', 'brasil', 'democrático', 'miguelsrossetto', 'candidato', 'governo', 'rio', 'grande', 'sul', 'durante', 'ato', 'caxias', 'sul', 'haddadpresidente']","[0, 234]",140,45,2018
11847,2018-09-27,"['campanha', 'haddadpresidente', 'chega', 'hoje', 'rio', 'grande', 'sul', 'visita', 'cidades', 'caxias', 'sul', 'canoas', 'porto', 'alegre', 'veja', 'legado', 'governos', 'lula', 'dilma', 'rio', 'grande', 'vote13']","[0, 184]",238,90,2018
11594,2018-09-27,"['pensam', 'vender', 'anos', '90', 'assim', 'piscava', 'alguma', 'estatal', 'vendida', 'queremos', 'vender', 'nada', 'queremos', 'construir', 'coisas', 'novas', 'haddadfernando', 'durante', 'ato', 'caxias', 'sul', 'rio', 'grande', 'sul', 'haddadpresidente']","[0, 240]",228,77,2018
1894,2018-09-27,"['presidenta', 'ptbrasil', 'senadora', 'gleisi', 'exministro', 'comunicações', 'franklin', 'martins', 'advogado', 'lula', 'emidiodesouza', 'visitaram', 'presidente', 'sede', 'pf', 'tarde', 'desta', 'quinta', 'curitiba', 'lulalivrejá']","[0, 219]",207,54,2018
8412,2018-09-28,"['haddad', 'haddadfernando', 'goiânia', 'conhecer', 'brasil', 'tão', 'bem', 'lula', 'sendo', 'ministro']","[0, 141]",367,82,2018
13705,2018-09-28,"['matrículas', 'cursos', 'superiores', 'estado', 'triplicaram', '14', 'anos', 'neste', 'período', 'criados', 'duas', 'novas', 'universidades', '18', 'novos', 'campi', 'expandindo', 'campanha', 'haddadpresidente', 'pará']","[0, 232]",134,54,2018
2696,2018-09-28,"['entrevista', 'ana', 'estela', 'haddad', 'professora', 'esposa', 'fernando', 'haddad', 'haddadpresidente']","[0, 114]",102,23,2018
11358,2018-09-28,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'katia', 'governadora', 'goiânia', 'haddadpreside…']","[0, 140]",162,50,2018
11862,2018-09-28,"['entrevista', 'ana', 'estela', 'haddad', 'professora', 'esposa', 'fernando', 'haddad', 'haddadpresidente']","[0, 114]",159,55,2018
721,2018-09-28,"['governos', 'pt', '2003', '2016', 'criaram', '714', 'mil', 'empregos', 'carteira', 'assinada', 'goiás', 'promoveram', 'desenvolvimento', 'econômico', 'inclusão', 'social', 'hoje', 'campanha', 'haddadpresidente', 'chega', 'centrooeste', 'país', 'vote13']","[0, 250]",190,54,2018
7670,2018-09-28,"['vamos', 'colocar', 'comida', 'orgânica', 'merenda', 'mostrar', 'possível', 'produzir', 'alimento', 'agrotóxico', 'haddadfernando', 'entrevista', 'coletiva', 'belémpará', 'haddadpresidente']","[0, 179]",613,161,2018
1571,2018-09-28,"['haddad', 'candidato', 'lula', 'belém', 'paulo', 'rocha', 'governador', 'haddadpresidente']","[0, 105]",300,110,2018
3054,2018-09-28,"['armando', 'ofendendo', 'mulheres', 'ofendendo', 'negros', 'vamos', 'sair', 'dessa', 'crise', 'haddadfernando', 'durante', 'ato', 'belémpará', 'haddadpresidente']","[0, 154]",269,94,2018
5855,2018-09-28,"['agricultura', 'familiar', 'beneficiada', 'programas', 'plano', 'aquisição', 'alimentos', 'pronaf', 'luz', 'todos', 'hoje', 'campanha', 'haddadpresidente', 'chega', 'centrooeste', 'país', 'vote13']","[0, 212]",100,30,2018
8392,2018-09-28,"['ajude', 'eleger', 'haddadfernando', 'presidente', 'contribua', 'campanha', 'vote13', 'haddadpresidente']","[0, 121]",366,110,2018
5556,2018-09-28,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'katia', 'governadora', 'goiânia', 'haddadpreside…']","[0, 140]",260,101,2018
14615,2018-09-28,"['ideia', 'cada', 'unidade', 'federal', 'faça', 'termo', 'cooperação', 'alguma', 'unidade', 'escola', 'estadual', 'baixo', 'desempenho', 'haddadfernando', 'entrevista', 'coletiva', 'belémpará', 'haddadpresidente']","[0, 198]",105,29,2018
11840,2018-09-28,"['sexta', 'dia', 'colocar', 'lulaço', 'celular', 'lulalivre', 'haddadpresidente', 'sextou']","[0, 105]",1240,294,2018
3589,2018-09-28,"['governos', 'pt', 'cuidaram', 'problemas', 'urgentes', 'pará', 'retirando', '15', 'milhão', 'pessoas', 'extrema', 'pobreza', 'desde', '2011', 'conjunto', 'políticas', 'sociais', 'implantado', 'estado', 'haddadpresidente']","[0, 241]",199,62,2018
10208,2018-09-28,"['conheça', 'cidades', 'receberam', 'campi', 'universidades', 'federais', 'institutos', 'federais', 'goiás', 'hoje', 'campanha', 'haddadpresidente', 'chega', 'centrooeste', 'país', 'vote13']","[0, 193]",74,24,2018
12584,2018-09-28,"['embrapa', 'estatal', 'brasileira', 'produz', 'pesquisas', 'científicas', 'cerrado', 'brasileiro', 'condições', 'produzir', 'haddadfernando', 'durante', 'ato', 'goiânia', 'haddadpresidente']","[0, 195]",337,91,2018
2519,2018-09-28,"['bloquearam', 'lula', 'eleição', 'afastaram', 'dilmabr', 'esqueceram', 'prender', 'povo', 'haddadfernando', 'durante', 'ato', 'belémpará', 'haddadpresidente']","[0, 152]",633,186,2018
127,2018-09-28,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'katia', 'governadora', 'goiânia', 'haddadpreside…']","[0, 140]",124,41,2018
14284,2018-09-28,"['melhor', 'presidente', 'história', 'brasil', 'hoje', 'preso', 'ilegalmente', 'reconhecido', 'vez', 'legado', 'país', 'mundo']","[0, 157]",288,80,2018
8148,2018-09-28,"['haddadfernando', 'vai', 'resgatar', 'soberania', 'brasil', 'paulorocha13', 'durante', 'ato', 'belémpará', 'haddadpresidente']","[0, 129]",180,45,2018
778,2018-09-28,"['fim', 'semana', 'tempo', 'fazer', 'camisetas', 'lula', 'haddad', 'haddadfernando', 'manu', 'manueladavila']","[0, 124]",287,86,2018
2910,2018-09-28,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'katia', 'governadora', 'goiânia', 'haddadpresidente']","[0, 123]",140,40,2018
10426,2018-09-28,"['conheça', 'site', 'pqhaddad', 'grave', 'vídeo', 'poste', 'redes', 'sociais', 'desafie', 'amigos', 'campanha', 'pqhaddad', 'começou', 'grupos', 'voluntários', 'contam', '20', 'mil', 'pessoas', 'ganhou', 'redes', 'sociais', 'grave', 'vídeo']","[0, 260]",352,122,2018
11272,2018-09-28,"['queremos', 'justiça', 'lula', 'lulalivrejá']","[0, 40]",641,171,2018
10730,2018-09-28,"['queremos', 'revanche', 'queremos', 'brasil', 'volta', 'democracia', 'saída', 'gente', 'ampliar', 'conquista', 'haddadfernando', 'durante', 'ato', 'belémpará', 'haddadpresidente']","[0, 187]",431,138,2018
13599,2018-09-28,"['fernando', 'haddad', 'candidato', 'presidente', 'lula', 'caminhada', 'ato', 'katia', 'governadora', 'goiânia', 'haddadpreside…']","[0, 140]",139,40,2018
5682,2018-09-28,"['haddad', 'candidato', 'lula', 'entrevista', 'coletiva', 'belém', 'paulo', 'rocha', 'governador', 'haddadpresidente']","[0, 128]",143,51,2018
312,2018-09-28,"['existe', 'sentimento', 'anti', 'política', 'fazer', 'pessoas', 'acreditarem', 'política', 'fazemos', 'propostas', 'resgatando', 'memória', 'pessoas', 'brasil', 'bem', 'durante', 'governos', 'pt', 'haddadfernando', 'coletiva', 'belémpará', 'haddadpresidente']","[0, 271]",255,78,2018
4636,2018-09-28,"['infraestrutura', 'pará', 'vai', 'desenvolver', 'precisamos', 'retomar', 'obras', 'paradas', 'haddadfernando', 'entrevista', 'coletiva', 'belémpará', 'haddadpresidente']","[0, 164]",123,26,2018
8067,2018-09-28,"['pernambuco', 'ibope', 'humberto', 'humbertocostapt', 'vira', 'lidera', 'senado', 'paulo', 'câmara', 'paulocamara40', 'mantém', 'vantagem']","[0, 145]",228,59,2018
131,2018-09-28,"['lula', 'estará', 'representado', 'urnas', 'número', '13', 'haddadfernando', 'porto', 'alegre']","[0, 109]",1080,297,2018
3734,2018-09-28,"['campanha', 'haddadfernando', 'candidato', 'lula', 'manueladavila', 'visitou', 'caxias', 'sulrs', 'porto', 'alegrers', 'reforçou', 'importância', 'unirmos', 'torno', 'objetivo', 'maior', 'trazer', 'brasil', 'lula', 'volta', 'vote13', 'lulaéhaddad', 'haddadpresidente']","[0, 254]",717,271,2018
126,2018-09-28,"['pará', 'política', 'geração', 'emprego', 'criou', '554401', 'novos', 'postos', 'trabalho', 'carteira', 'assinada', '2003', '2016', 'variação', '1014', 'comparação', '2003', 'campanha', 'haddadpresidente', 'pará']","[0, 237]",150,58,2018
8117,2018-09-28,"['pessoas', 'têm', 'terra', 'vão', 'ter', 'dar', 'função', 'ambiental', 'produzindo', 'alimentos', 'saudáveis', 'vamos', 'permitir', 'especulação', 'terra', 'haddadfernando', 'entrevista', 'coletiva', 'belémpará', 'haddadpresidente']","[0, 235]",317,106,2018
13296,2018-09-28,"['desenvolvimento', 'investir', 'pessoas', 'haddadfernando', 'durante', 'ato', 'goiânia', 'haddadpresidente']","[0, 119]",153,36,2018
7139,2018-09-28,"['difícil', 'pessoa', 'conhecer', 'brasil', 'lula', 'jeito', 'conhecer', 'país', 'lula', 'ter', 'sido', 'ministro', 'lula', 'haddadfernando', 'durante', 'ato', 'goiânia', 'haddadpresidente']","[0, 192]",203,57,2018
11515,2018-09-28,"['candidato', 'haddadfernando', 'chega', 'hoje', 'goiás', 'lulaéhaddad']","[0, 90]",323,97,2018
1647,2018-09-28,"['disse', 'lula', 'ninguém', 'ouse', 'duvidar', 'capacidade', 'luta', 'classe', 'trabalhadora', 'paulorocha13', 'durante', 'ato', 'belémpará', 'haddadpresidente']","[0, 152]",127,25,2018
13962,2018-09-29,"['datafolha', 'haddad', 'haddadfernando', 'salta', 'pontos', 'chega', '22']","[0, 89]",1127,373,2018
8874,2018-09-29,"['campanha', 'haddadfernando', 'crescer', 'venceremos', 'vote13', 'haddadpresidente']","[0, 89]",887,271,2018
12950,2018-09-29,"['fernando', 'haddad', 'caminhada', 'centro', 'manaus', 'am', 'haddadpresidente']","[0, 97]",334,124,2018
13614,2018-09-29,"['amor', 'irá', 'vencer', 'ódio', 'mulheres', 'irão', 'decidir', 'eleições', 'manueladavila', 'candidata', 'vice', 'chapa', 'haddadfernando', 'elenão', 'epelavidadasmulheres']","[0, 164]",2651,598,2018
6048,2018-09-29,['aovivo'],"[0, 31]",179,47,2018
2909,2018-09-29,"['têm', 'medo', 'lulalivrejá']","[0, 34]",3525,1080,2018
2149,2018-09-29,"['problema', 'brasil', 'começou', 'aceitaram', 'resultado', 'urnas', '2014', 'vão', 'repetir', 'erro', 'aécio', 'haddadfernando', 'durante', 'coletiva', 'manausamazonas', 'haddadpresidente']","[0, 201]",568,139,2018
12447,2018-09-29,"['fernando', 'haddad', 'caminhada', 'centro', 'manaus', 'am', 'haddadpresidente']","[0, 97]",274,73,2018
1337,2018-09-29,"['manueladavila', 'vice', 'haddadfernando', 'direto', 'sp', 'ato', 'defesa', 'direitos', 'mulheres', 'elenão']","[0, 107]",7187,1722,2018
9007,2018-09-29,"['governos', 'pt', 'provaram', 'possível', 'tirar', 'estado', 'crise', 'combater', 'miséria', 'campanha', 'haddadpresidente', 'chegou', 'amazonas']","[0, 163]",208,64,2018
8263,2018-09-29,"['programas', 'sociais', 'mulher', 'sempre', 'considerada', 'chefe', 'família', 'haddad', 'manuela', 'vão', 'fazer', 'ainda', 'todas', 'mulheres', 'brasil', 'vote13', 'lulaéhaddad']","[0, 173]",2211,739,2018
9117,2018-09-29,"['curitiba', 'contra', 'ódio', 'fascismo', 'elenão', 'lulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 81]",3695,1114,2018
357,2018-09-29,"['incentivo', 'dado', 'sendo', 'suficiente', 'vamos', 'estimular', 'investimento', 'nacional', 'internacional', 'zona', 'franca', 'manaus', 'haddadfernando', 'durante', 'ato', 'manausamazonas', 'haddadpresidente']","[0, 206]",277,83,2018
5361,2018-09-29,"['haddadfernando', 'ministro', 'educação', 'lula', 'criado', 'prouni', 'estado', 'nortista', 'possibilitou', '314', 'mil', 'bolsistas', 'cursassem', 'universidade', 'privada', 'campanha', 'haddadpresidente', 'chegou', 'amazonas']","[0, 246]",340,93,2018
8627,2018-09-29,"['projeto', 'representa', 'volta', 'participação', 'popular', 'soberania', 'povo', 'haddadpresidente', 'vote13']","[0, 107]",265,80,2018
7333,2018-09-29,"['procuradores', 'lava', 'jato', 'vez', 'buscam', 'subverter', 'competências', 'naturais', 'tribunais', 'superiores', 'fim', 'manter', 'expresidente', 'lula', 'prisioneiro', 'particular', 'condenado', 'processo', 'provas']","[0, 241]",633,307,2018
10812,2018-09-29,"['decisão', 'fux', 'grave', 'ato', 'censura', 'desde', 'ditadura', 'diz', 'advogado', 'folha']","[0, 111]",2875,1224,2018
